fraction_removed,relative_lcc_size,relative_lcc_std,strategy
0.7697674418604651,0.011627906976744186,0.0,degree_attack
0.7802325581395348,0.011627906976744186,0.0,degree_attack
0.7901162790697674,0.011627906976744186,0.0,degree_attack
0.8,0.011627906976744186,0.0,degree_attack
0.8098837209302325,0.011627906976744186,0.0,degree_attack
0.8197674418604651,0.010465116279069767,0.0,degree_attack
0.8302325581395349,0.010465116279069767,0.0,degree_attack
0.8401162790697675,0.009883720930232558,0.0,degree_attack
0.85,0.009302325581395349,0.0,degree_attack
0.8598837209302326,0.005232558139534884,0.0,degree_attack
0.8697674418604651,0.004651162790697674,0.0,degree_attack
0.8802325581395349,0.004069767441860465,0.0,degree_attack
0.8901162790697674,0.004069767441860465,0.0,degree_attack
0.9,0.004069767441860465,0.0,degree_attack
0.9098837209302325,0.004069767441860465,0.0,degree_attack
0.9197674418604651,0.004069767441860465,0.0,degree_attack
0.9302325581395349,0.0029069767441860465,0.0,degree_attack
0.9401162790697675,0.0011627906976744186,0.0,degree_attack
0.95,0.0011627906976744186,0.0,degree_attack
0.9598837209302326,0.0005813953488372093,0.0,degree_attack
0.9697674418604652,0.0005813953488372093,0.0,degree_attack
0.9802325581395349,0.0005813953488372093,0.0,degree_attack
0.9901162790697674,0.0005813953488372093,0.0,degree_attack
1.0,0.0,0.0,degree_attack
0.0,1.0,0.0,betweenness_attack
0.009883720930232558,0.9883720930232558,0.0,betweenness_attack
0.019767441860465116,0.9773255813953489,0.0,betweenness_attack
0.030232558139534883,0.9645348837209302,0.0,betweenness_attack
0.04011627906976744,0.9534883720930233,0.0,betweenness_attack
0.05,0.9412790697674419,0.0,betweenness_attack
0.05988372093023256,0.9302325581395349,0.0,betweenness_attack
0.06976744186046512,0.9180232558139535,0.0,betweenness_attack
0.08023255813953488,0.9063953488372093,0.0,betweenness_attack
0.09011627906976744,0.8936046511627908,0.0,betweenness_attack
0.1,0.8819767441860465,0.0,betweenness_attack
0.10988372093023256,0.8715116279069768,0.0,betweenness_attack
0.11976744186046512,0.8575581395348837,0.0,betweenness_attack
0.13023255813953488,0.8453488372093023,0.0,betweenness_attack
0.14011627906976745,0.8337209302325581,0.0,betweenness_attack
0.15,0.8226744186046512,0.0,betweenness_attack
0.15988372093023256,0.8087209302325581,0.0,betweenness_attack
0.1697674418604651,0.797093023255814,0.0,betweenness_attack
0.18023255813953487,0.7831395348837209,0.0,betweenness_attack
0.19011627906976744,0.7680232558139535,0.0,betweenness_attack
0.2,0.752906976744186,0.0,betweenness_attack
0.20988372093023255,0.7406976744186047,0.0,betweenness_attack
0.21976744186046512,0.7313953488372092,0.0,betweenness_attack
0.2302325581395349,0.7191860465116279,0.0,betweenness_attack
0.24011627906976743,0.7087209302325581,0.0,betweenness_attack
0.25,0.6982558139534883,0.0,betweenness_attack
0.25988372093023254,0.686046511627907,0.0,betweenness_attack
0.26976744186046514,0.6738372093023256,0.0,betweenness_attack
0.2802325581395349,0.6622093023255814,0.0,betweenness_attack
0.29011627906976745,0.65,0.0,betweenness_attack
0.3,0.6377906976744186,0.0,betweenness_attack
0.30988372093023253,0.6267441860465116,0.0,betweenness_attack
0.31976744186046513,0.6145348837209302,0.0,betweenness_attack
0.3302325581395349,0.6023255813953489,0.0,betweenness_attack
0.34011627906976744,0.5883720930232558,0.0,betweenness_attack
0.35,0.5773255813953488,0.0,betweenness_attack
0.3598837209302326,0.5558139534883721,0.0,betweenness_attack
0.3697674418604651,0.5441860465116279,0.0,betweenness_attack
0.3802325581395349,0.5302325581395348,0.0,betweenness_attack
0.3901162790697674,0.5191860465116279,0.0,betweenness_attack
0.4,0.5075581395348837,0.0,betweenness_attack
0.40988372093023256,0.4924418604651163,0.0,betweenness_attack
